id_evento_chuva,id_estacao,start_time,end_time,classificacao
22_1551312900,22,2019-02-28 00:15:00,2019-02-28 02:30:00,ESA
22_1551466800,22,2019-03-01 19:00:00,2019-03-02 01:30:00,EA
22_1551635100,22,2019-03-03 17:45:00,2019-03-03 18:00:00,ESA
22_1551641400,22,2019-03-03 19:30:00,2019-03-03 20:30:00,ESA
22_1552277700,22,2019-03-11 04:15:00,2019-03-11 06:15:00,ESA
22_1552301100,22,2019-03-11 10:45:00,2019-03-11 11:00:00,ESA
22_1552493700,22,2019-03-13 16:15:00,2019-03-13 16:30:00,ESA
22_1552752000,22,2019-03-16 16:00:00,2019-03-16 16:30:00,ESA
22_1552846500,22,2019-03-17 18:15:00,2019-03-17 19:15:00,ESA
22_1552861800,22,2019-03-17 22:30:00,2019-03-17 22:45:00,ESA
22_1553039100,22,2019-03-19 23:45:00,2019-03-20 00:30:00,ESA
22_1553063400,22,2019-03-20 06:30:00,2019-03-20 06:45:00,ESA
22_1553085000,22,2019-03-20 12:30:00,2019-03-20 12:45:00,ESA
22_1553122800,22,2019-03-20 23:00:00,2019-03-21 01:00:00,ESA
22_1553134500,22,2019-03-21 02:15:00,2019-03-21 06:45:00,ESA
22_1553156100,22,2019-03-21 08:15:00,2019-03-21 08:45:00,ESA
22_1553183100,22,2019-03-21 15:45:00,2019-03-21 18:30:00,ESA
22_1553204700,22,2019-03-21 21:45:00,2019-03-21 22:00:00,ESA
22_1553860800,22,2019-03-29 12:00:00,2019-03-29 12:45:00,ESA
22_1554744600,22,2019-04-08 17:30:00,2019-04-08 18:00:00,ESA
22_1554751800,22,2019-04-08 19:30:00,2019-04-09 01:30:00,EA
22_1554780600,22,2019-04-09 03:30:00,2019-04-09 06:30:00,ESA
22_1554803100,22,2019-04-09 09:45:00,2019-04-09 10:00:00,ESA
22_1554813900,22,2019-04-09 12:45:00,2019-04-09 13:00:00,ESA
22_1554830100,22,2019-04-09 17:15:00,2019-04-09 17:30:00,ESA
22_1554928200,22,2019-04-10 20:30:00,2019-04-10 20:45:00,ESA
22_1555358400,22,2019-04-15 20:00:00,2019-04-15 20:45:00,ESA
22_1556490600,22,2019-04-28 22:30:00,2019-04-28 23:15:00,ESA
22_1556578800,22,2019-04-29 23:00:00,2019-04-30 00:15:00,ESA
22_1557261900,22,2019-05-07 20:45:00,2019-05-07 21:00:00,ESA
22_1557787500,22,2019-05-13 22:45:00,2019-05-13 23:30:00,ESA
22_1557873900,22,2019-05-14 22:45:00,2019-05-14 23:15:00,ESA
22_1557887400,22,2019-05-15 02:30:00,2019-05-15 02:45:00,ESA
22_1557894600,22,2019-05-15 04:30:00,2019-05-15 05:00:00,ESA
22_1557936000,22,2019-05-15 16:00:00,2019-05-15 16:30:00,ESA
22_1557968400,22,2019-05-16 01:00:00,2019-05-16 02:00:00,ESA
22_1558007100,22,2019-05-16 11:45:00,2019-05-16 12:00:00,ESA
22_1558085400,22,2019-05-17 09:30:00,2019-05-17 11:45:00,ESA
22_1558101600,22,2019-05-17 14:00:00,2019-05-17 14:15:00,ESA
22_1559414700,22,2019-06-01 18:45:00,2019-06-01 20:45:00,ESA
22_1559466000,22,2019-06-02 09:00:00,2019-06-02 10:00:00,ESA
22_1559572200,22,2019-06-03 14:30:00,2019-06-03 15:30:00,ESA
22_1559608200,22,2019-06-04 00:30:00,2019-06-04 00:45:00,ESA
22_1559625300,22,2019-06-04 05:15:00,2019-06-04 06:30:00,ESA
22_1559699100,22,2019-06-05 01:45:00,2019-06-05 02:00:00,ESA
22_1559709900,22,2019-06-05 04:45:00,2019-06-05 05:30:00,ESA
22_1559717100,22,2019-06-05 06:45:00,2019-06-05 07:15:00,ESA
22_1561062600,22,2019-06-20 20:30:00,2019-06-20 20:45:00,ESA
22_1562313600,22,2019-07-05 08:00:00,2019-07-05 09:00:00,ESA
22_1562325300,22,2019-07-05 11:15:00,2019-07-05 11:30:00,ESA
22_1564819200,22,2019-08-03 08:00:00,2019-08-03 09:30:00,ESA
22_1564832700,22,2019-08-03 11:45:00,2019-08-03 12:00:00,ESA
22_1564871400,22,2019-08-03 22:30:00,2019-08-03 22:45:00,ESA
22_1564882200,22,2019-08-04 01:30:00,2019-08-04 02:00:00,ESA
22_1564897500,22,2019-08-04 05:45:00,2019-08-04 06:00:00,ESA
22_1565777700,22,2019-08-14 10:15:00,2019-08-14 10:30:00,ESA
22_1565823600,22,2019-08-14 23:00:00,2019-08-14 23:15:00,ESA
22_1565838900,22,2019-08-15 03:15:00,2019-08-15 03:45:00,ESA
22_1566266400,22,2019-08-20 02:00:00,2019-08-20 02:15:00,ESA
22_1566324900,22,2019-08-20 18:15:00,2019-08-20 19:30:00,ESA
22_1566570600,22,2019-08-23 14:30:00,2019-08-23 15:15:00,ESA
22_1566689400,22,2019-08-24 23:30:00,2019-08-24 23:45:00,ESA
22_1567363500,22,2019-09-01 18:45:00,2019-09-01 20:30:00,ESA
22_1567373400,22,2019-09-01 21:30:00,2019-09-01 22:00:00,ESA
22_1567384200,22,2019-09-02 00:30:00,2019-09-02 01:45:00,ESA
22_1567406700,22,2019-09-02 06:45:00,2019-09-02 07:00:00,ESA
22_1567533600,22,2019-09-03 18:00:00,2019-09-03 18:15:00,ESA
22_1567581300,22,2019-09-04 07:15:00,2019-09-04 08:00:00,ESA
22_1568447100,22,2019-09-14 07:45:00,2019-09-14 08:15:00,ESA
22_1570557600,22,2019-10-08 18:00:00,2019-10-08 20:15:00,ESA
22_1570599000,22,2019-10-09 05:30:00,2019-10-09 06:30:00,ESA
22_1570607100,22,2019-10-09 07:45:00,2019-10-09 08:00:00,ESA
22_1570611600,22,2019-10-09 09:00:00,2019-10-09 10:15:00,ESA
22_1573225200,22,2019-11-08 15:00:00,2019-11-08 15:15:00,ESA
22_1573470900,22,2019-11-11 11:15:00,2019-11-11 12:45:00,ESA
22_1573740000,22,2019-11-14 14:00:00,2019-11-14 14:30:00,ESA
22_1573834500,22,2019-11-15 16:15:00,2019-11-15 16:30:00,ESA
22_1574532900,22,2019-11-23 18:15:00,2019-11-23 19:30:00,ESA
22_1574554500,22,2019-11-24 00:15:00,2019-11-24 01:00:00,ESA
22_1574561700,22,2019-11-24 02:15:00,2019-11-24 02:30:00,ESA
22_1574950500,22,2019-11-28 14:15:00,2019-11-28 17:30:00,ESA
22_1574972100,22,2019-11-28 20:15:00,2019-11-28 21:45:00,ESA
22_1576150200,22,2019-12-12 11:30:00,2019-12-12 11:45:00,ESA
22_1576165500,22,2019-12-12 15:45:00,2019-12-12 16:30:00,ESA
22_1576693800,22,2019-12-18 18:30:00,2019-12-18 19:15:00,ESA
22_1577036700,22,2019-12-22 17:45:00,2019-12-22 23:00:00,ESA
22_1577111400,22,2019-12-23 14:30:00,2019-12-23 14:45:00,ESA
22_1577127600,22,2019-12-23 19:00:00,2019-12-23 19:45:00,ESA
22_1578042000,22,2020-01-03 09:00:00,2020-01-03 09:30:00,ESA
22_1578051000,22,2020-01-03 11:30:00,2020-01-03 12:15:00,ESA
22_1578188700,22,2020-01-05 01:45:00,2020-01-05 02:00:00,ESA
22_1578274200,22,2020-01-06 01:30:00,2020-01-06 01:45:00,ESA
22_1578278700,22,2020-01-06 02:45:00,2020-01-06 03:15:00,ESA
22_1578503700,22,2020-01-08 17:15:00,2020-01-08 18:15:00,ESA
22_1578895200,22,2020-01-13 06:00:00,2020-01-13 06:30:00,ESA
22_1579236300,22,2020-01-17 04:45:00,2020-01-17 05:00:00,ESA
22_1579245300,22,2020-01-17 07:15:00,2020-01-17 09:30:00,ESA
22_1579848300,22,2020-01-24 06:45:00,2020-01-24 07:00:00,ESA
22_1580669100,22,2020-02-02 18:45:00,2020-02-02 19:15:00,ESA
22_1580679900,22,2020-02-02 21:45:00,2020-02-02 22:45:00,ESA
22_1580751900,22,2020-02-03 17:45:00,2020-02-03 18:00:00,ESA
22_1580756400,22,2020-02-03 19:00:00,2020-02-03 23:30:00,ESA
22_1580920200,22,2020-02-05 16:30:00,2020-02-05 18:00:00,ESA
22_1581346800,22,2020-02-10 15:00:00,2020-02-10 16:00:00,EA
22_1581366600,22,2020-02-10 20:30:00,2020-02-10 20:45:00,ESA
22_1581373800,22,2020-02-10 22:30:00,2020-02-11 02:15:00,ESA
22_1581515100,22,2020-02-12 13:45:00,2020-02-12 14:00:00,ESA
22_1582290000,22,2020-02-21 13:00:00,2020-02-21 13:45:00,ESA
22_1582303500,22,2020-02-21 16:45:00,2020-02-21 17:15:00,ESA
22_1582308900,22,2020-02-21 18:15:00,2020-02-21 18:45:00,ESA
22_1582328700,22,2020-02-21 23:45:00,2020-02-22 01:00:00,ESA
22_1582380000,22,2020-02-22 14:00:00,2020-02-22 14:30:00,ESA
22_1582392600,22,2020-02-22 17:30:00,2020-02-22 17:45:00,ESA
22_1582404300,22,2020-02-22 20:45:00,2020-02-22 22:00:00,ESA
22_1582784100,22,2020-02-27 06:15:00,2020-02-27 06:45:00,ESA
22_1583010000,22,2020-02-29 21:00:00,2020-03-01 03:00:00,EA
22_1583045100,22,2020-03-01 06:45:00,2020-03-01 08:00:00,ESA
22_1583057700,22,2020-03-01 10:15:00,2020-03-01 14:00:00,ESA
22_1584428400,22,2020-03-17 07:00:00,2020-03-17 07:45:00,ESA
22_1584730800,22,2020-03-20 19:00:00,2020-03-20 21:45:00,ESA
22_1584747900,22,2020-03-20 23:45:00,2020-03-21 00:15:00,ESA
22_1584758700,22,2020-03-21 02:45:00,2020-03-21 04:15:00,ESA
22_1584773100,22,2020-03-21 06:45:00,2020-03-21 07:00:00,ESA
22_1584781200,22,2020-03-21 09:00:00,2020-03-21 09:15:00,ESA
22_1585525500,22,2020-03-29 23:45:00,2020-03-30 00:15:00,ESA
22_1585928700,22,2020-04-03 15:45:00,2020-04-03 16:00:00,ESA
22_1586313900,22,2020-04-08 02:45:00,2020-04-08 03:00:00,ESA
22_1586324700,22,2020-04-08 05:45:00,2020-04-08 06:00:00,ESA
22_1586336400,22,2020-04-08 09:00:00,2020-04-08 09:15:00,ESA
22_1588448700,22,2020-05-02 19:45:00,2020-05-02 20:00:00,ESA
22_1588460400,22,2020-05-02 23:00:00,2020-05-03 00:15:00,ESA
22_1588813200,22,2020-05-07 01:00:00,2020-05-07 03:15:00,ESA
22_1588825800,22,2020-05-07 04:30:00,2020-05-07 04:45:00,ESA
22_1588905900,22,2020-05-08 02:45:00,2020-05-08 03:00:00,ESA
22_1589489100,22,2020-05-14 20:45:00,2020-05-14 22:30:00,ESA
22_1590327900,22,2020-05-24 13:45:00,2020-05-24 14:30:00,ESA
22_1592217900,22,2020-06-15 10:45:00,2020-06-15 11:00:00,ESA
22_1594725300,22,2020-07-14 11:15:00,2020-07-14 11:45:00,ESA
22_1596117600,22,2020-07-30 14:00:00,2020-07-30 14:15:00,ESA
22_1596128400,22,2020-07-30 17:00:00,2020-07-30 17:15:00,ESA
22_1596134700,22,2020-07-30 18:45:00,2020-07-30 19:00:00,ESA
22_1597950000,22,2020-08-20 19:00:00,2020-08-20 19:15:00,ESA
22_1598004000,22,2020-08-21 10:00:00,2020-08-21 10:15:00,ESA
22_1598029200,22,2020-08-21 17:00:00,2020-08-21 17:30:00,ESA
22_1598035500,22,2020-08-21 18:45:00,2020-08-21 21:30:00,ESA
22_1598062500,22,2020-08-22 02:15:00,2020-08-22 04:00:00,ESA
22_1598072400,22,2020-08-22 05:00:00,2020-08-22 06:00:00,ESA
22_1598080500,22,2020-08-22 07:15:00,2020-08-22 08:00:00,ESA
22_1598088600,22,2020-08-22 09:30:00,2020-08-22 10:30:00,ESA
22_1598101200,22,2020-08-22 13:00:00,2020-08-22 13:30:00,ESA
22_1598117400,22,2020-08-22 17:30:00,2020-08-22 17:45:00,ESA
22_1598128200,22,2020-08-22 20:30:00,2020-08-22 20:45:00,ESA
22_1600717500,22,2020-09-21 19:45:00,2020-09-21 23:00:00,ESA
22_1600737300,22,2020-09-22 01:15:00,2020-09-22 02:30:00,ESA
22_1600759800,22,2020-09-22 07:30:00,2020-09-22 12:45:00,ESA
22_1602114300,22,2020-10-07 23:45:00,2020-10-08 00:00:00,ESA
22_1602239400,22,2020-10-09 10:30:00,2020-10-09 11:00:00,ESA
22_1602278100,22,2020-10-09 21:15:00,2020-10-09 21:30:00,ESA
22_1602875700,22,2020-10-16 19:15:00,2020-10-16 19:30:00,ESA
22_1602891900,22,2020-10-16 23:45:00,2020-10-17 00:30:00,ESA
22_1603650600,22,2020-10-25 18:30:00,2020-10-25 18:45:00,ESA
22_1604064600,22,2020-10-30 13:30:00,2020-10-30 19:15:00,ESA
22_1604091600,22,2020-10-30 21:00:00,2020-10-30 21:15:00,ESA
22_1604206800,22,2020-11-01 05:00:00,2020-11-01 05:15:00,ESA
22_1604228400,22,2020-11-01 11:00:00,2020-11-01 11:15:00,ESA
22_1604277900,22,2020-11-02 00:45:00,2020-11-02 01:30:00,ESA
22_1604558700,22,2020-11-05 06:45:00,2020-11-05 07:00:00,ESA
22_1604580300,22,2020-11-05 12:45:00,2020-11-05 13:30:00,ESA
22_1605122100,22,2020-11-11 19:15:00,2020-11-11 19:30:00,ESA
22_1605674700,22,2020-11-18 04:45:00,2020-11-18 05:30:00,ESA
22_1605690900,22,2020-11-18 09:15:00,2020-11-18 09:30:00,ESA
22_1605731400,22,2020-11-18 20:30:00,2020-11-19 00:00:00,ESA
22_1605824100,22,2020-11-19 22:15:00,2020-11-20 00:15:00,ESA
22_1605834900,22,2020-11-20 01:15:00,2020-11-20 01:30:00,ESA
22_1605840300,22,2020-11-20 02:45:00,2020-11-20 03:15:00,ESA
22_1605864600,22,2020-11-20 09:30:00,2020-11-20 09:45:00,ESA
22_1605870000,22,2020-11-20 11:00:00,2020-11-20 11:15:00,ESA
22_1606085100,22,2020-11-22 22:45:00,2020-11-22 23:00:00,ESA
22_1606844700,22,2020-12-01 17:45:00,2020-12-01 18:15:00,ESA
22_1606941900,22,2020-12-02 20:45:00,2020-12-02 21:00:00,ESA
22_1607137200,22,2020-12-05 03:00:00,2020-12-05 03:15:00,ESA
22_1607142600,22,2020-12-05 04:30:00,2020-12-05 05:15:00,ESA
22_1607288400,22,2020-12-06 21:00:00,2020-12-06 22:15:00,ESA
22_1607319000,22,2020-12-07 05:30:00,2020-12-07 06:15:00,ESA
22_1607364900,22,2020-12-07 18:15:00,2020-12-07 19:45:00,ESA
22_1607382900,22,2020-12-07 23:15:00,2020-12-08 01:30:00,ESA
22_1607821200,22,2020-12-13 01:00:00,2020-12-13 01:45:00,ESA
22_1608648300,22,2020-12-22 14:45:00,2020-12-22 17:45:00,ESA
22_1608739200,22,2020-12-23 16:00:00,2020-12-23 16:15:00,ESA
22_1608848100,22,2020-12-24 22:15:00,2020-12-24 22:45:00,ESA
22_1608917400,22,2020-12-25 17:30:00,2020-12-25 19:15:00,ESA
22_1609579800,22,2021-01-02 09:30:00,2021-01-02 10:45:00,ESA
22_1609643700,22,2021-01-03 03:15:00,2021-01-03 05:00:00,ESA
22_1610136000,22,2021-01-08 20:00:00,2021-01-08 20:45:00,ESA
22_1610298000,22,2021-01-10 17:00:00,2021-01-10 18:15:00,ESA
22_1610307000,22,2021-01-10 19:30:00,2021-01-10 20:30:00,ESA
22_1612500300,22,2021-02-05 04:45:00,2021-02-05 05:45:00,ESA
22_1612542600,22,2021-02-05 16:30:00,2021-02-05 19:00:00,ESA
22_1612557900,22,2021-02-05 20:45:00,2021-02-05 21:45:00,ESA
22_1612585800,22,2021-02-06 04:30:00,2021-02-06 04:45:00,ESA
22_1612621800,22,2021-02-06 14:30:00,2021-02-06 16:00:00,ESA
22_1613066400,22,2021-02-11 18:00:00,2021-02-11 19:45:00,ESA
22_1613244600,22,2021-02-13 19:30:00,2021-02-13 20:15:00,ESA
22_1613351700,22,2021-02-15 01:15:00,2021-02-15 02:45:00,ESA
22_1613394900,22,2021-02-15 13:15:00,2021-02-15 13:30:00,ESA
22_1613855700,22,2021-02-20 21:15:00,2021-02-20 21:30:00,ESA
22_1614374100,22,2021-02-26 21:15:00,2021-02-26 22:00:00,ESA
22_1615062600,22,2021-03-06 20:30:00,2021-03-06 21:30:00,ESA
22_1615917600,22,2021-03-16 18:00:00,2021-03-16 18:30:00,ESA
22_1616255100,22,2021-03-20 15:45:00,2021-03-20 16:00:00,ESA
22_1617068700,22,2021-03-30 01:45:00,2021-03-30 03:00:00,ESA
22_1617129000,22,2021-03-30 18:30:00,2021-03-30 19:00:00,ESA
22_1617138900,22,2021-03-30 21:15:00,2021-03-30 21:45:00,ESA
22_1617174000,22,2021-03-31 07:00:00,2021-03-31 07:15:00,ESA
22_1617328800,22,2021-04-02 02:00:00,2021-04-02 02:15:00,ESA
22_1617517800,22,2021-04-04 06:30:00,2021-04-04 07:00:00,ESA
22_1617746400,22,2021-04-06 22:00:00,2021-04-06 22:30:00,ESA
22_1617792300,22,2021-04-07 10:45:00,2021-04-07 11:00:00,ESA
22_1617801300,22,2021-04-07 13:15:00,2021-04-07 13:45:00,ESA
22_1618270200,22,2021-04-12 23:30:00,2021-04-12 23:45:00,ESA
22_1618281900,22,2021-04-13 02:45:00,2021-04-13 03:00:00,ESA
22_1618288200,22,2021-04-13 04:30:00,2021-04-13 04:45:00,ESA
22_1618292700,22,2021-04-13 05:45:00,2021-04-13 06:30:00,ESA
22_1618300800,22,2021-04-13 08:00:00,2021-04-13 08:15:00,ESA
22_1618326000,22,2021-04-13 15:00:00,2021-04-13 15:45:00,ESA
22_1618789500,22,2021-04-18 23:45:00,2021-04-19 00:15:00,ESA
22_1619035200,22,2021-04-21 20:00:00,2021-04-21 20:15:00,ESA
22_1619077500,22,2021-04-22 07:45:00,2021-04-22 08:45:00,ESA
22_1619554500,22,2021-04-27 20:15:00,2021-04-27 21:00:00,ESA
22_1619650800,22,2021-04-28 23:00:00,2021-04-28 23:30:00,ESA
22_1619658000,22,2021-04-29 01:00:00,2021-04-29 01:45:00,ESA
22_1619667000,22,2021-04-29 03:30:00,2021-04-29 04:00:00,ESA
22_1619679600,22,2021-04-29 07:00:00,2021-04-29 07:45:00,ESA
22_1620375300,22,2021-05-07 08:15:00,2021-05-07 11:00:00,ESA
22_1620436500,22,2021-05-08 01:15:00,2021-05-08 01:30:00,ESA
22_1620864000,22,2021-05-13 00:00:00,2021-05-13 00:30:00,ESA
22_1620871200,22,2021-05-13 02:00:00,2021-05-13 05:15:00,ESA
22_1620909000,22,2021-05-13 12:30:00,2021-05-13 12:45:00,ESA
22_1622401200,22,2021-05-30 19:00:00,2021-05-30 21:30:00,ESA
22_1622450700,22,2021-05-31 08:45:00,2021-05-31 09:15:00,ESA
22_1622467800,22,2021-05-31 13:30:00,2021-05-31 14:00:00,ESA
22_1622475000,22,2021-05-31 15:30:00,2021-05-31 17:00:00,ESA
22_1623233700,22,2021-06-09 10:15:00,2021-06-09 10:45:00,ESA
22_1623452400,22,2021-06-11 23:00:00,2021-06-11 23:30:00,ESA
22_1623460500,22,2021-06-12 01:15:00,2021-06-12 01:30:00,ESA
22_1623465900,22,2021-06-12 02:45:00,2021-06-12 03:15:00,ESA
22_1623471300,22,2021-06-12 04:15:00,2021-06-12 05:00:00,ESA
22_1623561300,22,2021-06-13 05:15:00,2021-06-13 06:30:00,ESA
22_1623879900,22,2021-06-16 21:45:00,2021-06-16 22:15:00,ESA
22_1623887100,22,2021-06-16 23:45:00,2021-06-17 00:15:00,ESA
22_1624404600,22,2021-06-22 23:30:00,2021-06-22 23:45:00,ESA
22_1625627700,22,2021-07-07 03:15:00,2021-07-07 03:30:00,ESA
22_1627459200,22,2021-07-28 08:00:00,2021-07-28 08:15:00,ESA
22_1628727300,22,2021-08-12 00:15:00,2021-08-12 01:15:00,ESA
22_1628734500,22,2021-08-12 02:15:00,2021-08-12 02:30:00,ESA
22_1630147500,22,2021-08-28 10:45:00,2021-08-28 11:00:00,ESA
22_1631218500,22,2021-09-09 20:15:00,2021-09-09 21:15:00,ESA
22_1633277700,22,2021-10-03 16:15:00,2021-10-03 18:00:00,ESA
22_1633298400,22,2021-10-03 22:00:00,2021-10-03 23:00:00,ESA
22_1633920300,22,2021-10-11 02:45:00,2021-10-11 03:00:00,ESA
22_1634360400,22,2021-10-16 05:00:00,2021-10-16 05:15:00,ESA
22_1634416200,22,2021-10-16 20:30:00,2021-10-16 22:00:00,ESA
22_1634438700,22,2021-10-17 02:45:00,2021-10-17 03:00:00,ESA
22_1634572800,22,2021-10-18 16:00:00,2021-10-18 16:45:00,ESA
22_1634697000,22,2021-10-20 02:30:00,2021-10-20 08:00:00,ESA
22_1635066000,22,2021-10-24 09:00:00,2021-10-24 10:00:00,ESA
22_1635453000,22,2021-10-28 20:30:00,2021-10-28 21:30:00,ESA
22_1635705000,22,2021-10-31 18:30:00,2021-10-31 19:30:00,ESA
22_1635753600,22,2021-11-01 08:00:00,2021-11-01 08:15:00,ESA
22_1635761700,22,2021-11-01 10:15:00,2021-11-01 13:15:00,ESA
22_1635830100,22,2021-11-02 05:15:00,2021-11-02 05:30:00,ESA
22_1636632000,22,2021-11-11 12:00:00,2021-11-11 12:15:00,ESA
22_1636641900,22,2021-11-11 14:45:00,2021-11-11 15:45:00,ESA
22_1637303400,22,2021-11-19 06:30:00,2021-11-19 08:30:00,ESA
22_1637427600,22,2021-11-20 17:00:00,2021-11-20 17:15:00,ESA
22_1637451900,22,2021-11-20 23:45:00,2021-11-21 00:00:00,ESA
22_1638294300,22,2021-11-30 17:45:00,2021-11-30 18:00:00,ESA
22_1638744300,22,2021-12-05 22:45:00,2021-12-05 23:15:00,ESA
22_1638894600,22,2021-12-07 16:30:00,2021-12-07 17:30:00,ESA
22_1638901800,22,2021-12-07 18:30:00,2021-12-07 19:15:00,ESA
22_1638913500,22,2021-12-07 21:45:00,2021-12-07 22:00:00,ESA
22_1638933300,22,2021-12-08 03:15:00,2021-12-08 04:30:00,ESA
22_1639322100,22,2021-12-12 15:15:00,2021-12-12 16:45:00,ESA
22_1639504800,22,2021-12-14 18:00:00,2021-12-14 18:30:00,ESA
22_1639674900,22,2021-12-16 17:15:00,2021-12-16 17:30:00,ESA
22_1639692000,22,2021-12-16 22:00:00,2021-12-16 22:30:00,ESA
22_1639761300,22,2021-12-17 17:15:00,2021-12-17 22:15:00,ESA
22_1639817100,22,2021-12-18 08:45:00,2021-12-18 09:00:00,ESA
22_1640217600,22,2021-12-23 00:00:00,2021-12-23 01:00:00,ESA
22_1640226600,22,2021-12-23 02:30:00,2021-12-23 03:45:00,EA
22_1640248200,22,2021-12-23 08:30:00,2021-12-23 09:00:00,ESA
22_1640618100,22,2021-12-27 15:15:00,2021-12-27 15:30:00,ESA
22_1640880000,22,2021-12-30 16:00:00,2021-12-30 17:30:00,ESA
22_1640913300,22,2021-12-31 01:15:00,2021-12-31 02:00:00,ESA
22_1641403800,22,2022-01-05 17:30:00,2022-01-05 18:00:00,ESA
22_1641483900,22,2022-01-06 15:45:00,2022-01-06 16:00:00,ESA
22_1641489300,22,2022-01-06 17:15:00,2022-01-06 18:30:00,ESA
22_1641533400,22,2022-01-07 05:30:00,2022-01-07 06:45:00,ESA
22_1641547800,22,2022-01-07 09:30:00,2022-01-07 10:15:00,ESA
22_1641564900,22,2022-01-07 14:15:00,2022-01-07 14:45:00,ESA
22_1641584700,22,2022-01-07 19:45:00,2022-01-07 20:00:00,ESA
22_1641635100,22,2022-01-08 09:45:00,2022-01-08 10:00:00,ESA
22_1641683700,22,2022-01-08 23:15:00,2022-01-08 23:30:00,ESA
22_1641917700,22,2022-01-11 16:15:00,2022-01-11 16:30:00,ESA
22_1642351500,22,2022-01-16 16:45:00,2022-01-16 17:45:00,ESA
22_1643396400,22,2022-01-28 19:00:00,2022-01-28 19:30:00,ESA
22_1643494500,22,2022-01-29 22:15:00,2022-01-29 22:30:00,ESA
22_1643740200,22,2022-02-01 18:30:00,2022-02-01 19:00:00,ESA
22_1643747400,22,2022-02-01 20:30:00,2022-02-01 21:15:00,ESA
22_1643854500,22,2022-02-03 02:15:00,2022-02-03 02:30:00,ESA
22_1644155100,22,2022-02-06 13:45:00,2022-02-06 14:30:00,ESA
22_1644254100,22,2022-02-07 17:15:00,2022-02-07 18:30:00,ESA
22_1644303600,22,2022-02-08 07:00:00,2022-02-08 07:15:00,ESA
22_1644408000,22,2022-02-09 12:00:00,2022-02-09 12:15:00,ESA
22_1644425100,22,2022-02-09 16:45:00,2022-02-09 17:45:00,ESA
22_1644440400,22,2022-02-09 21:00:00,2022-02-09 21:30:00,ESA
22_1647794700,22,2022-03-20 16:45:00,2022-03-20 20:30:00,ESA
22_1647811800,22,2022-03-20 21:30:00,2022-03-20 23:00:00,ESA
22_1648694700,22,2022-03-31 02:45:00,2022-03-31 04:15:00,ESA
22_1648764900,22,2022-03-31 22:15:00,2022-04-01 00:00:00,ESA
22_1648840500,22,2022-04-01 19:15:00,2022-04-01 23:45:00,ESA
22_1649899800,22,2022-04-14 01:30:00,2022-04-14 02:00:00,ESA
22_1649917800,22,2022-04-14 06:30:00,2022-04-14 06:45:00,ESA
22_1649962800,22,2022-04-14 19:00:00,2022-04-14 19:45:00,ESA
22_1649970900,22,2022-04-14 21:15:00,2022-04-14 23:00:00,ESA
22_1651281300,22,2022-04-30 01:15:00,2022-04-30 09:15:00,ESA
22_1651314600,22,2022-04-30 10:30:00,2022-04-30 14:45:00,ESA
22_1651336200,22,2022-04-30 16:30:00,2022-04-30 17:00:00,ESA
22_1651987800,22,2022-05-08 05:30:00,2022-05-08 05:45:00,ESA
22_1652335200,22,2022-05-12 06:00:00,2022-05-12 06:15:00,ESA
22_1652706900,22,2022-05-16 13:15:00,2022-05-16 13:30:00,ESA
22_1652712300,22,2022-05-16 14:45:00,2022-05-16 15:45:00,ESA
22_1652722200,22,2022-05-16 17:30:00,2022-05-16 17:45:00,ESA
22_1654281000,22,2022-06-03 18:30:00,2022-06-03 19:00:00,ESA
22_1654289100,22,2022-06-03 20:45:00,2022-06-03 21:15:00,ESA
22_1654308000,22,2022-06-04 02:00:00,2022-06-04 02:15:00,ESA
22_1654884900,22,2022-06-10 18:15:00,2022-06-10 18:30:00,ESA
22_1654892100,22,2022-06-10 20:15:00,2022-06-10 20:45:00,ESA
22_1654947000,22,2022-06-11 11:30:00,2022-06-11 11:45:00,ESA
22_1656229500,22,2022-06-26 07:45:00,2022-06-26 08:00:00,ESA
22_1656243000,22,2022-06-26 11:30:00,2022-06-26 12:00:00,ESA
22_1659109500,22,2022-07-29 15:45:00,2022-07-29 16:15:00,ESA
22_1660017600,22,2022-08-09 04:00:00,2022-08-09 04:15:00,ESA
22_1660105800,22,2022-08-10 04:30:00,2022-08-10 05:00:00,ESA
22_1660241700,22,2022-08-11 18:15:00,2022-08-11 19:00:00,ESA
22_1660250700,22,2022-08-11 20:45:00,2022-08-11 23:00:00,ESA
22_1662249600,22,2022-09-04 00:00:00,2022-09-04 00:15:00,ESA
22_1662311700,22,2022-09-04 17:15:00,2022-09-04 17:30:00,ESA
22_1663032600,22,2022-09-13 01:30:00,2022-09-13 01:45:00,ESA
22_1663225200,22,2022-09-15 07:00:00,2022-09-15 07:15:00,ESA
22_1663299900,22,2022-09-16 03:45:00,2022-09-16 04:15:00,ESA
22_1663311600,22,2022-09-16 07:00:00,2022-09-16 07:15:00,ESA
22_1663325100,22,2022-09-16 10:45:00,2022-09-16 12:00:00,ESA
22_1663359300,22,2022-09-16 20:15:00,2022-09-16 20:30:00,ESA
22_1663378200,22,2022-09-17 01:30:00,2022-09-17 02:00:00,ESA
22_1663385400,22,2022-09-17 03:30:00,2022-09-17 03:45:00,ESA
22_1663394400,22,2022-09-17 06:00:00,2022-09-17 06:30:00,ESA
22_1663457400,22,2022-09-17 23:30:00,2022-09-17 23:45:00,ESA
